序号,标签页类型,商店类型,对象ID,对象类别,物品数量,图标ID,星级,元宝售价,荣誉售价,招募值售价,铜钱售价,库存,vip购买等级
id,number,number,number,number,number,string,number,number,number,number,number,number,number
id,type,type1,id2,type3,num,icon,star,price1,price2,price3,price4,count,viplv
,,,,,,,,,,,,,
1,1,1,30001,1,10,30001,2,13,0,0,0,-10,0
2,1,1,30002,1,10,30002,4,39,0,0,0,-10,0
3,1,1,30003,1,10,30003,5,189,0,0,0,-10,0
4,1,1,30004,1,10,30004,5,39,0,0,0,-10,0
5,1,1,30005,1,10,30005,5,189,0,0,0,-10,0
6,1,1,30006,1,10,30006,3,5,0,0,0,-10,0
7,1,1,30007,1,10,30007,1,12,0,0,0,-10,0
8,1,1,30008,1,10,30008,1,18,0,0,0,-10,0
9,1,1,30009,1,10,30009,1,18,0,0,0,-10,0
10,1,1,30012,1,10,30012,1,120,0,0,0,-10,0
11,1,1,30018,1,10,30016,1,1000,0,0,0,-10,0
12,1,1,30019,1,10,30019,1,12,0,0,0,-10,0
13,1,1,30020,1,10,30020,1,60,0,0,0,-10,0
14,1,1,30021,1,10,30021,1,40,0,0,0,-10,0
15,1,1,15001,1,10,15001,1,4000,0,0,0,-10,0
16,1,1,15002,1,10,15002,1,24000,0,0,0,-10,0
17,1,1,15054,1,10,5495,1,8000,0,0,0,-10,0
18,1,1,15055,1,10,5496,1,4000,0,0,0,-10,0
19,1,1,25048,1,10,25048,1,2200,0,0,0,-10,0
20,1,1,25004,1,10,25004,1,1500,0,0,0,-10,0
21,1,1,25013,1,10,25013,1,800,0,0,0,-10,0
22,1,1,25022,1,10,25022,1,400,0,0,0,-10,0
23,1,1,25031,1,10,25031,1,200,0,0,0,-10,0
24,1,1,25040,1,10,25040,1,1000,0,0,0,-10,0
25,2,1,20029,1,1,20029,0,97,0,0,0,-1,1
26,2,1,20030,1,1,20029,0,315,0,0,0,-1,2
27,2,1,20031,1,1,20029,0,495,0,0,0,-1,3
28,1,2,30003,1,1,30003,0,0,2000,0,0,-1,0
29,1,2,30021,1,1,30021,0,0,500,0,0,-1,0
30,1,2,30011,1,1,30011,0,0,700,0,0,-1,0
31,1,2,30007,1,1,30007,0,0,150,0,0,-1,0
32,1,2,30008,1,1,30008,0,0,200,0,0,-1,0
33,1,2,30005,1,1,30005,0,0,2000,0,0,-1,0
34,1,2,25047,1,1,25047,0,0,6000,0,0,-1,0
35,1,2,25046,1,1,25048,0,0,30000,0,0,-1,0
36,1,3,5621,0,1,5621,0,0,0,24000,0,-1,0
37,1,3,5611,0,1,5611,0,0,0,24000,0,-1,0
38,1,3,5622,0,1,5622,0,0,0,24000,0,-1,0
39,1,3,5623,0,1,5623,0,0,0,24000,0,-1,0
40,1,3,5630,0,1,5630,0,0,0,24000,0,-1,0
41,1,3,5592,0,1,5592,0,0,0,12000,0,-1,0
42,1,3,5564,0,1,5564,0,0,0,12000,0,-1,0
43,1,3,5550,0,1,5550,0,0,0,12000,0,-1,0
44,2,3,15001,1,1,15001,0,0,0,1800,0,-1,0
45,2,3,15002,1,1,15002,0,0,0,10800,0,-1,0
46,0,0,25001,1,1,25001,0,0,0,0,500,-1,0
47,0,0,25002,1,1,25002,0,0,0,0,2000,-1,0
48,0,0,25003,1,1,25003,0,0,0,0,5000,-1,0
49,0,0,25004,1,1,25004,0,0,0,0,10000,-1,0
50,0,0,25010,1,1,25010,0,0,0,0,500,-1,0
51,0,0,25011,1,1,25011,0,0,0,0,2000,-1,0
52,0,0,25012,1,1,25012,0,0,0,0,5000,-1,0
53,0,0,25013,1,1,25013,0,0,0,0,10000,-1,0
54,0,0,25019,1,1,25019,0,0,0,0,500,-1,0
55,0,0,25020,1,1,25020,0,0,0,0,2000,-1,0
56,0,0,25021,1,1,25021,0,0,0,0,5000,-1,0
57,0,0,25022,1,1,25022,0,0,0,0,10000,-1,0
58,0,0,25028,1,1,25028,0,0,0,0,500,-1,0
59,0,0,25029,1,1,25029,0,0,0,0,2000,-1,0
60,0,0,25030,1,1,25030,0,0,0,0,5000,-1,0
61,0,0,25031,1,1,25031,0,0,0,0,10000,-1,0
62,0,0,25037,1,1,25037,0,0,0,0,500,-1,0
63,0,0,25038,1,1,25038,0,0,0,0,2000,-1,0
64,0,0,25039,1,1,25039,0,0,0,0,5000,-1,0
65,0,0,25040,1,1,25040,0,0,0,0,10000,-1,0
66,0,0,25005,1,1,25005,0,0,0,0,200000,-1,0
67,0,0,25014,1,1,25014,0,0,0,0,200000,-1,0
68,0,0,25023,1,1,25023,0,0,0,0,200000,-1,0
69,0,0,25032,1,1,25032,0,0,0,0,200000,-1,0
70,0,0,25041,1,1,25041,0,0,0,0,200000,-1,0
71,2,1,20032,1,1,20029,0,1098,0,0,0,-1,4
72,2,1,20033,1,1,20029,0,3199,0,0,0,-1,5
73,2,1,20034,1,1,20029,0,4826,0,0,0,-1,6
74,2,1,20035,1,1,20029,0,7040,0,0,0,-1,7
75,2,1,20036,1,1,20029,0,12915,0,0,0,-1,8
76,2,1,20037,1,1,20029,0,18360,0,0,0,-1,9
77,2,1,20038,1,1,20029,0,24398,0,0,0,-1,10
78,2,1,20039,1,1,20029,0,49500,0,0,0,-1,11
79,2,1,20040,1,1,20029,0,87120,0,0,0,-1,12
