武将合成id,物品Id,物品数量,合成武将id,合成武将数量
number,number,number,number,number
id,itemid,itemnumber,heroid,heronumber
,,,,
1,15001,10,5547,1
,,,5548,1
,,,5549,1
,,,5550,1
,,,5551,1
,,,5552,1
,,,5553,1
,,,5554,1
,,,5555,1
,,,5556,1
,,,5557,1
,,,5558,1
,,,5559,1
,,,5560,1
,,,5561,1
,,,5562,1
,,,5563,1
,,,5564,1
,,,5565,1
,,,5566,1
,,,5567,1
,,,5568,1
,,,5569,1
,,,5570,1
,,,5571,1
,,,5572,1
,,,5573,1
,,,5574,1
,,,5575,1
,,,5576,1
,,,5577,1
,,,5578,1
,,,5579,1
,,,5580,1
,,,5581,1
,,,5582,1
,,,5583,1
,,,5584,1
,,,5585,1
,,,5586,1
,,,5587,1
,,,5588,1
,,,5589,1
,,,5590,1
,,,5591,1
,,,5592,1
,,,5593,1
,,,5594,1
,,,5595,1
,,,5596,1
,,,5597,1
,,,5600,1
,,,5602,1
,,,5603,1
,,,5608,1
,,,5611,1
,,,5612,1
,,,5613,1
,,,5616,1
,,,5617,1
,,,5618,1
,,,5619,1
,,,5620,1
,,,5621,1
,,,5622,1
,,,5623,1
,,,5624,1
,,,5626,1
,,,5627,1
,,,5628,1
,,,5629,1
,,,5630,1
,,,5631,1
,,,5632,1
,,,5633,1
,,,5634,1
,,,5635,1
,,,5636,1
,,,5637,1
,,,5638,1
,,,5639,1
,,,5640,1
,,,5641,1
,,,5642,1
,,,5643,1
,,,5648,1
,,,,
2,15002,10,5659,1
,,,5663,1
,,,5665,1
,,,5666,1
,,,5671,1
,,,5674,1
,,,5675,1
,,,5676,1
,,,5679,1
,,,5680,1
,,,5681,1
,,,5682,1
,,,5683,1
,,,5684,1
,,,5685,1
,,,5686,1
,,,5687,1
,,,5689,1
,,,5690,1
,,,5691,1
,,,5692,1
,,,5693,1
,,,5694,1
,,,5695,1
,,,5696,1
,,,5697,1
,,,5698,1
,,,5699,1
,,,5700,1
,,,5701,1
,,,5702,1
,,,5703,1
,,,5704,1
,,,5705,1
,,,,
3,15003,10,5547,1
4,15004,10,5548,1
5,15005,10,5549,1
6,15006,10,5550,1
7,15007,10,5551,1
8,15008,10,5552,1
9,15009,10,5553,1
10,15010,10,5554,1
11,15011,10,5555,1
12,15012,10,5556,1
13,15013,10,5557,1
14,15014,10,5558,1
15,15015,10,5559,1
16,15016,10,5560,1
17,15017,10,5561,1
18,15018,10,5562,1
19,15019,10,5563,1
20,15020,10,5564,1
21,15021,10,5565,1
22,15022,10,5566,1
23,15023,10,5567,1
24,15024,10,5568,1
25,15025,10,5569,1
26,15026,10,5570,1
27,15027,10,5571,1
28,15028,10,5572,1
29,15029,10,5573,1
30,15030,10,5574,1
31,15031,10,5575,1
32,15032,10,5576,1
33,15033,10,5577,1
34,15034,10,5578,1
35,15035,10,5579,1
36,15036,10,5580,1
37,15037,10,5581,1
38,15038,10,5582,1
39,15039,10,5583,1
40,15040,10,5584,1
41,15041,10,5585,1
42,15042,10,5586,1
43,15043,10,5587,1
44,15044,10,5588,1
45,15045,10,5589,1
46,15046,10,5590,1
47,15047,10,5591,1
48,15048,10,5592,1
49,15049,10,5593,1
50,15050,10,5594,1
51,15051,10,5595,1
52,15052,10,5596,1
53,15053,10,5597,1
54,15054,10,5598,1
55,15055,10,5599,1
56,15056,10,5600,1
57,15057,10,5601,1
58,15058,10,5602,1
59,15059,10,5603,1
60,15060,10,5604,1
61,15061,10,5605,1
62,15062,10,5606,1
63,15063,10,5607,1
64,15064,10,5608,1
65,15065,10,5609,1
66,15066,10,5610,1
67,15067,10,5611,1
68,15068,10,5612,1
69,15069,10,5613,1
70,15070,10,5614,1
71,15071,10,5615,1
72,15072,10,5616,1
73,15073,10,5617,1
74,15074,10,5618,1
75,15075,10,5619,1
76,15076,10,5620,1
77,15077,10,5621,1
78,15078,10,5622,1
79,15079,10,5623,1
80,15080,10,5624,1
81,15081,10,5625,1
82,15082,10,5626,1
83,15083,10,5627,1
84,15084,10,5650,1
85,15085,10,5651,1
86,15086,10,5628,1
87,15087,10,5629,1
88,15088,10,5630,1
89,15089,10,5631,1
90,15090,10,5632,1
91,15091,10,5633,1
92,15092,10,5634,1
93,15093,10,5635,1
94,15094,10,5636,1
95,15095,10,5637,1
96,15096,10,5638,1
97,15097,10,5639,1
98,15098,10,5640,1
99,15099,10,5641,1
100,15100,10,5642,1
101,15101,10,5643,1
102,15102,10,5653,1
103,15103,10,5652,1
104,15104,10,5654,1
105,15105,10,5644,1
106,15106,10,5645,1
107,15107,10,5646,1
108,15108,10,5647,1
109,15109,10,5648,1
110,15110,10,5649,1
