玩家等级,不暴击的金币数
number,number
lv,goldnum
,
1,2300
2,2400
3,2550
4,2650
5,2750
6,2900
7,3000
8,3100
9,3250
10,3350
11,3450
12,3600
13,3700
14,3800
15,3900
16,4050
17,4150
18,4250
19,4400
20,4500
21,4600
22,4750
23,4850
24,4950
25,5100
26,5200
27,5300
28,5400
29,5550
30,5650
31,5750
32,5900
33,6000
34,6100
35,6250
36,6350
37,6450
38,6600
39,6700
40,6800
41,6900
42,7050
43,7150
44,7250
45,7400
46,7500
47,7600
48,7750
49,7850
50,7950
51,8100
52,8200
53,8300
54,8400
55,8550
56,8650
57,8750
58,8900
59,9000
60,9100
61,9250
62,9350
63,9450
64,9600
65,9700
66,9800
67,9900
68,10050
69,10150
70,10250
71,10400
72,10500
73,10600
74,10750
75,10850
76,10950
77,11100
78,11200
79,11300
80,11400
81,11550
82,11650
83,11750
84,11900
85,12000
86,12100
87,12250
88,12350
89,12450
90,12600
91,12700
92,12800
93,12900
94,13050
95,13150
96,13250
97,13400
98,13500
99,13600
100,13750
101,13850
102,13950
103,14100
104,14200
105,14300
106,14400
107,14550
108,14650
109,14750
110,14900
111,15000
112,15100
113,15250
114,15350
115,15450
116,15600
117,15700
118,15800
119,15900
120,16050
