编号,名称,作用对象,属性,值类型,值,持续时间,特效,描述
number,string,number,number,number,number,number,string,number
id,name,target,property,valtype,val,alltime,attackeffect,desc
,,,,,,,,
1001,加攻击80%,2,1,2,80,10,23001,加攻击80%
1002,加攻击50%,2,1,2,50,10,23001,加攻击50%
1003,加攻击40%,2,1,2,40,10,23001,加攻击40%
1004,加攻击30%,2,1,2,30,10,23001,加攻击30%
1005,加攻击20%,2,1,2,20,10,23001,加攻击20%
1006,加攻速80%,2,3,2,80,10,23001,加攻速80%
1007,加攻速50%,2,3,2,50,10,23001,加攻速50%
1008,加攻速40%,2,3,2,40,10,23001,加攻速40%
1009,加攻速30%,2,3,2,30,10,23001,加攻速30%
1010,加攻速20%,2,3,2,20,10,23001,加攻速20%
1011,减伤50%,2,8,2,-50,10,23001,减伤50%
1012,减伤30%,2,8,2,-30,10,23001,减伤30%
1013,减伤20%,2,8,2,-20,10,23001,减伤20%
1014,加攻距8,3,5,1,8,10,23001,加攻距8
1015,加攻距5,3,5,1,5,10,23001,加攻距5
1016,加攻距3,3,5,1,3,10,23001,加攻距3
2001,减攻击50%,1,2,2,-50,10,23002,减攻击50%
2002,减攻击30%,1,2,2,-30,10,23002,减攻击30%
2003,减攻击20%,1,2,2,-20,10,23002,减攻击20%
2004,减攻速50%,1,4,2,-50,10,23002,减攻速50%
2005,减攻速30%,1,4,2,-30,10,23002,减攻速30%
2006,减攻速20%,1,4,2,-20,10,23002,减攻速20%
2007,减移速80%,1,6,2,-80,10,23002,减移速80%
2008,减移速50%,1,6,2,-50,10,23002,减移速50%
2009,减移速30%,1,6,2,-30,10,23002,减移速30%
2010,昏迷3秒,1,9,1,0,3,23002,昏迷3秒
2011,昏迷1秒,1,9,1,0,1,23002,昏迷1秒
2012,伤害加深50%,1,7,2,50,10,23002,伤害加深50%
2013,伤害加深30%,1,7,2,30,10,23002,伤害加深30%
2014,伤害加深20%,1,7,2,20,10,23002,伤害加深20%
